,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
11,12,0.9566761363636365,0.993826106219382,0.865610276354051,0.9963991495476627,0.9997534516765285,0.8174283480482829,0.5041915843918673,0.5606019887127116,0.8165913891903879
12,13,0.9583225723140496,0.9940543931710072,0.8645974935637711,0.9963951298440991,0.9997534516765285,0.8218889799965675,0.5040038566781506,0.5600644987906477,0.817326657563344
13,14,0.9578706095041323,0.9940493201276378,0.8644267804600747,0.9965570873549554,0.9997945430637738,0.821068248126466,0.5048824223783449,0.5603332437516797,0.8174044637403763
14,15,0.9574186466942148,0.9940408650553554,0.8651263018311135,0.99652668377891,0.999835634451019,0.8153250319406571,0.5047682839284051,0.5608707336737436,0.8178751911114224
15,16,0.9565792871900827,0.9940425560698118,0.865683274886608,0.9964937952952073,0.999835634451019,0.8392418146107054,0.5032634585752518,0.5624832034399355,0.8185287629984945
16,17,0.9564178719008265,0.9940662302722025,0.8673116594750658,0.9965226640753464,0.999835634451019,0.8393806372876185,0.5049304806730563,0.5600644987906477,0.8199915191267034
17,18,0.9567084194214877,0.9940087357806822,0.8670633495060528,0.9965774051293318,0.9997534516765285,0.8403112068801127,0.5052308450150031,0.5606019887127116,0.8204350143357881
18,19,0.9564501549586777,0.9939749154915526,0.8669133288997741,0.9965840559115916,0.9997534516765285,0.8408725996834538,0.5049154624559591,0.5608707336737436,0.8199915191267035
19,20,0.9562241735537189,0.9939816795493784,0.8670547276321288,0.9966081010474545,0.9997945430637738,0.8429419728838123,0.503900230980179,0.5608707336737436,0.8206839941022919
20,21,0.9556107954545454,0.9940019717228562,0.8662856564781024,0.9966382853669414,0.9997534516765285,0.8421101809652752,0.5043808139272938,0.5595270088685838,0.8217616096541905
21,22,0.9563533057851239,0.9940307189686165,0.864350907969543,0.996657799200605,0.9997534516765285,0.8435964226464026,0.5055642494345641,0.5595270088685838,0.8219133316994035
22,23,0.9553848140495868,0.9940628482432896,0.8646118633536445,0.996749448441857,0.9997534516765285,0.8434034438702542,0.5051917976505501,0.5592582639075517,0.8216293391532354
23,24,0.9551588326446281,0.9940002807083997,0.8651102076664553,0.9967514217508792,0.9997534516765285,0.8425933906676074,0.5039873366393435,0.5589895189465197,0.8215748748293128
24,25,0.9551265495867769,0.9939681514337265,0.865490719702304,0.9967453556527739,0.9997534516765285,0.8402387444938122,0.5044949523772335,0.5587207739854878,0.821368688460177
25,26,0.9542871900826446,0.9939529323036183,0.8650734210043793,0.9968190258562681,0.9997534516765285,0.842465246658149,0.5042381408648691,0.5587207739854877,0.821827744904668
26,27,0.9543194731404958,0.993927567086771,0.8665420135294446,0.9968317427366332,0.9997534516765285,0.8412074521843595,0.5046060871837539,0.5587207739854877,0.8215982166824224
27,28,0.9544486053719009,0.9939326401301405,0.8674286295646356,0.9968280884606661,0.9997534516765285,0.8398215137011116,0.5041525370274142,0.5587207739854878,0.820948535104202
28,29,0.9540934917355371,0.9939495502747053,0.86851469828327,0.9968028008709747,0.9997534516765285,0.8398817718960355,0.5041885807484479,0.5608707336737436,0.8211819536352991
29,30,0.9534801136363635,0.9939055838988368,0.8675973308977497,0.9967911071878804,0.9997534516765285,0.8407025037661371,0.5047983203625999,0.5603332437516796,0.8210419025166409
30,31,0.9530604338842975,0.9938616175229682,0.8675243323651927,0.9968313042235171,0.9997534516765285,0.8400350870502087,0.5046811782692405,0.5606019887127116,0.8210613540608989
31,32,0.953254132231405,0.9938345612916645,0.8672978644767873,0.9968223147046386,0.9996712689020381,0.839437844434698,0.5049184660993785,0.5614082235958076,0.8211897342530023
32,33,0.9532541322314049,0.9938548534651424,0.8672737232297999,0.9968157370078979,0.9996301775147929,0.8376598463034648,0.5050956810611271,0.5614082235958076,0.8215087395788352
33,34,0.9528990185950413,0.9938616175229682,0.867632393185041,0.9968194643693841,0.9995479947403024,0.8376956961156347,0.5049515061769927,0.5616769685568395,0.8216799131683065
34,35,0.9530281508264462,0.9938430163639469,0.8684853839119282,0.9968208529942516,0.9995069033530571,0.8375706031540207,0.5050776592006103,0.5614082235958076,0.8216410100797902
35,36,0.9531895661157025,0.9938768366530766,0.8683290405981052,0.9967852603463332,0.9995069033530571,0.8370137869224463,0.5040263840037966,0.5616769685568395,0.8216410100797903
36,37,0.952576188016529,0.9938768366530766,0.867622046936332,0.9968527182806836,0.9995069033530571,0.8352373143151351,0.5042186171826426,0.5624832034399355,0.8213920303132866
37,38,0.9526084710743802,0.9938227241904691,0.8682819076873203,0.9968367856374677,0.999465811965812,0.8350954405903778,0.5046721673389822,0.5624832034399355,0.821224747032667
38,39,0.9524147727272727,0.9938041230314478,0.868036471676282,0.9968427055645341,0.9995890861275476,0.8333227817928718,0.5044318758654247,0.5619457135178715,0.821613777917829
39,40,0.9525439049586777,0.9937821398435135,0.8676352671430156,0.9968440941894016,0.9995479947403024,0.8322777979062185,0.5044198612917469,0.5619457135178716,0.8217110356391195
40,41,0.9526084710743802,0.9938041230314478,0.867162788451977,0.9968314503945558,0.9995479947403024,0.8314502011784672,0.5043207410589045,0.5619457135178716,0.8215126298876867
41,42,0.9524147727272727,0.9937584656411227,0.8669024078594703,0.9968075514297319,0.9995890861275476,0.8323754314372342,0.5040143694301188,0.5611394786347756,0.8216410100797902
42,43,0.9523502066115703,0.9937584656411227,0.8663954416727355,0.9967952730624827,0.9996301775147929,0.8303823344329819,0.5045339997416867,0.5600644987906477,0.8214659461814673
43,44,0.9522210743801652,0.9937517015832968,0.8663322145972924,0.9967791942482281,0.9996301775147929,0.8298033981045365,0.5039032346235984,0.5616769685568395,0.8214970686522802
44,45,0.952317923553719,0.9937517015832968,0.866501778117799,0.9967573416779456,0.9996301775147929,0.8301184187944548,0.5044559050127806,0.5603332437516797,0.8213725787690285
45,46,0.9522210743801652,0.9936874430339505,0.8666517987240776,0.9967313963185801,0.9996301775147929,0.82961194485231,0.5041435260971558,0.5614082235958076,0.8216449003886419
46,47,0.9524147727272727,0.9937229543375365,0.8661419585793682,0.9967438939423872,0.9996301775147929,0.8291470414370435,0.5040233803603772,0.5616769685568395,0.8215476426673514
47,48,0.9525116219008265,0.9937077352074283,0.8662523185655961,0.996790595589245,0.9996301775147929,0.8287812970767148,0.503810121677595,0.5608707336737436,0.8217071453302679
48,49,0.9523502066115703,0.9937026621640588,0.8663299154309126,0.9967943229507313,0.9996301775147929,0.8298156022959136,0.5038762018328232,0.5606019887127116,0.8214737267991706
49,50,0.9523179235537189,0.9937398644821014,0.866400040005495,0.9967780248799186,0.9996301775147929,0.8303693674796437,0.5038762018328232,0.5614082235958076,0.8216760228594548
50,51,0.952447055785124,0.9937753757856875,0.8664517712490394,0.9967601189276806,0.9996712689020381,0.8294418489349937,0.503674957723719,0.5614082235958076,0.8217538290364872
51,52,0.9523824896694215,0.9937533925977533,0.8663074985587101,0.9967644309733215,0.9996712689020381,0.828597471444099,0.503572833847457,0.5614082235958076,0.8217110356391195
52,53,0.9523502066115703,0.9937195723086236,0.8665517849865585,0.9967458672514092,0.9996712689020381,0.8277561450010489,0.5034797209014534,0.5616769685568395,0.8219677960233264
53,54,0.9521242252066116,0.9937364824531885,0.8665575329025079,0.9967383394429173,0.9997534516765285,0.8294609179840201,0.5034526881106782,0.5627519484009674,0.8218899898462939
54,55,0.9521565082644627,0.9937990499880783,0.8666138624788118,0.996725987990149,0.9997534516765285,0.8304868328216471,0.5030411889622112,0.5624832034399355,0.8218121836692615
55,56,0.9519305268595042,0.9937990499880783,0.8666328306014446,0.9967354891076631,0.9997123602892833,0.830798802463721,0.5032424330713156,0.5622144584789035,0.8219755766410295
56,57,0.9521242252066116,0.9937855218724265,0.8661304627474693,0.9967379009298012,0.9996712689020381,0.8328323258519098,0.5037110014447526,0.5619457135178716,0.8219522347879198
57,58,0.9521887913223142,0.9938311792627514,0.8662528933571909,0.9967381932718786,0.9997534516765285,0.8324425544898076,0.5037500488092055,0.5624832034399355,0.8221000665242814
58,59,0.9522533574380164,0.993839634335034,0.8663224431401784,0.9967240877666461,0.9997534516765285,0.8324074674395987,0.5037290233052694,0.5616769685568396,0.8221895436278687
59,60,0.9518336776859504,0.9938565444795988,0.8660896525442288,0.9967356352787017,0.9997534516765285,0.8315028317537805,0.5033896115988694,0.5622144584789035,0.8224696458651853
