,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
22,23,0.9470880681818182,0.9931615375379844,0.865774666750203,0.996797684884621,0.999835634451019,0.8151598939760873,0.5007824491107713,0.556570814297232,0.8190656256200181
23,24,0.9462164256198348,0.9931716836247233,0.8657827138325321,0.9968119365608922,0.999835634451019,0.8122858069068095,0.5010497733751039,0.556033324375168,0.8192757022980055
24,25,0.9461518595041323,0.993205503913853,0.8658861763196208,0.9968014853316267,0.9997534516765285,0.8123567437691882,0.5013471340736313,0.55495834453104,0.8198553583168968
25,26,0.9466361053719008,0.9932494702897215,0.8674191455033191,0.9967999505357203,0.9997945430637738,0.8104978928700826,0.5009416422120032,0.555495834453104,0.8209290835599439
26,27,0.9453447830578513,0.9930736047862473,0.867511686950104,0.9967892069643777,0.9997123602892833,0.8126610857916516,0.501941855470686,0.5563020693362,0.8211508311644862
27,28,0.9459581611570248,0.9931852117403752,0.8680209523032186,0.9967981964832564,0.9997534516765285,0.8111683606338552,0.5022962853941831,0.5568395592582639,0.8214231527840996
28,29,0.9461518595041323,0.9932173410150484,0.8676042283968889,0.9967980503122177,0.9997123602892833,0.8102080433248795,0.502969101520144,0.5563020693362,0.821294772591996
29,30,0.945732179752066,0.9932038128993965,0.8675749140255472,0.9968112787912181,0.9997123602892833,0.8083400392822411,0.5025425841545795,0.556033324375168,0.8223879493793013
30,31,0.9464424070247934,0.9931936668126576,0.8672306138601797,0.9968048472655162,0.9997123602892833,0.8084994565321029,0.5016474984155781,0.5563020693362,0.8222517885694944
31,32,0.9461195764462811,0.9932308691307002,0.8682037360304088,0.9968589305498274,0.9997123602892833,0.8121668160408839,0.5016414911287392,0.5546895995700081,0.822512439262553
32,33,0.945861311983471,0.9932410152174391,0.8679795673083832,0.9968355431836388,0.9997945430637738,0.8113575256001984,0.5014883053143463,0.5546895995700081,0.8228353348972376
33,34,0.9462164256198347,0.9932731444921122,0.8681853426993708,0.9968261882371634,0.9997945430637738,0.8108609675635476,0.5012179774065941,0.5552270894920721,0.8229131410742699
34,35,0.9464746900826446,0.9933052737667855,0.8679588748109653,0.996843948018363,0.9997945430637738,0.8147899544249728,0.5019839064785585,0.55495834453104,0.8223529365996367
35,36,0.9468298037190083,0.9933340210125456,0.8677921852484337,0.9968245072702187,0.9997945430637738,0.8142255105737877,0.5014522615933126,0.555227089492072,0.8222401176429397
36,37,0.9470235020661157,0.9933543131860234,0.8672196928198759,0.9968019238447426,0.999835634451019,0.8148143628077267,0.5013621522907286,0.5549583445310401,0.8225163295714046
37,38,0.9472817665289256,0.9932799085499382,0.8667903234984576,0.9968032393840909,0.999835634451019,0.8157655269731698,0.5018247133773267,0.5549583445310401,0.8226174776015467
38,39,0.9473140495867769,0.9933407850703716,0.8672921165608379,0.9967783903075154,0.9997945430637738,0.8172635914646936,0.501371163220987,0.555495834453104,0.8222556788783462
39,40,0.9478951446280992,0.9933830604317836,0.8671145059580023,0.9967770747681672,0.9997534516765285,0.8193970366697814,0.5010587843053624,0.555495834453104,0.8223568269084882
40,41,0.9480888429752066,0.9933661502872188,0.8671949767812934,0.996789718563013,0.9997534516765285,0.8207913655346009,0.5009055984909695,0.5554958344531039,0.8226524903812114
41,42,0.948411673553719,0.9933475491281976,0.8670363343010907,0.9967870143987974,0.9997534516765285,0.8219042352357887,0.5014943126011853,0.555495834453104,0.8223062528934172
42,43,0.9486376549586777,0.9933374030414586,0.8668638968226097,0.9968139829554338,0.9997534516765285,0.8209210350679811,0.5025305695809017,0.555227089492072,0.822103956833133
43,44,0.9480242768595042,0.9933560042004799,0.8669311474392173,0.9967955654045602,0.9997534516765285,0.8202669666863712,0.5024795076427706,0.5557645794141359,0.8227341868670953
44,45,0.9481534090909091,0.9933221839113502,0.867126001789901,0.9967949076348862,0.9997945430637738,0.8208447588718751,0.502500533146707,0.5563020693362,0.8229403732362313
45,46,0.9486376549586777,0.9933221839113502,0.8678295467021044,0.9967787557351121,0.9997945430637738,0.8211666444194428,0.502641704387422,0.555764579414136,0.8230765340460379
46,47,0.9484762396694215,0.9933424760848281,0.8678686325305602,0.9967896454774937,0.9997945430637738,0.8217486317957323,0.5023383364020557,0.555495834453104,0.8231193274434057
47,48,0.948121126033058,0.9933424760848281,0.8681669493683328,0.9968137636988758,0.9997945430637738,0.8239682691024198,0.5024344529914787,0.555495834453104,0.8231699014584768
48,49,0.9481856921487604,0.9933052737667855,0.8679663471016997,0.9968041164103228,0.999835634451019,0.8240064072004728,0.5017856660128737,0.555764579414136,0.8234072102984257
49,50,0.948282541322314,0.9933374030414587,0.8677134387999271,0.9967968078583889,0.999835634451019,0.8241475181632693,0.5018066915168099,0.555495834453104,0.8231854626938833
50,51,0.9480565599173554,0.9933221839113502,0.868137060205396,0.996821364592887,0.999835634451019,0.8237588909441087,0.5021551141534681,0.5557645794141359,0.8229364829273794
51,52,0.9481211260330579,0.9933238749258066,0.8676921715109145,0.9968032393840908,0.999835634451019,0.8226746248164605,0.5021130631455956,0.556033324375168,0.8230804243548896
52,53,0.9487345041322315,0.9933221839113502,0.8677301077561803,0.9968073321731736,0.999835634451019,0.8238126656623634,0.5020620012074647,0.5563020693362,0.8226563806900629
53,54,0.94921875,0.9933695323161318,0.8676766521378512,0.9967685968479238,0.999835634451019,0.8236235006960202,0.5022151870218575,0.555495834453104,0.8228859089123086
54,55,0.9495415805785123,0.9933610772438493,0.8678979469019021,0.9967584379607355,0.999835634451019,0.8235739211685514,0.5022872744639247,0.5557645794141359,0.822831444588386
55,56,0.9496384297520661,0.9933965885474355,0.8679025452346616,0.9967620922367025,0.999835634451019,0.8230483781773803,0.5021040522153373,0.5557645794141359,0.8227769802644631
56,57,0.9496707128099173,0.9933796784028707,0.8685129739084851,0.9967517140929565,0.999835634451019,0.8244228752312122,0.5021701323705655,0.55764579414136,0.8225630132776242
57,58,0.9496384297520661,0.9934033526052615,0.8683629533022064,0.9967896454774936,0.999835634451019,0.8239789477698747,0.5025576023716768,0.5573770491803279,0.8226135872926952
58,59,0.9498321280991735,0.9933999705763484,0.8681019979181048,0.9968025085288974,0.999835634451019,0.8250925802330238,0.5026537189610998,0.556839559258264,0.8226602709989146
59,60,0.9500581095041323,0.9934219537642828,0.8687302451313714,0.996803093213052,0.999835634451019,0.8266745485402643,0.5025786278756131,0.5571083042192958,0.8225241101891081
