,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
35,36,0.9513171487603307,0.9933729143450447,0.8702804580629179,0.9968733283971374,0.9997534516765286,0.8271901756259417,0.5009987114369729,0.5597957538296157,0.8185209823807912
36,37,0.9513171487603306,0.9933475491281976,0.8702028611976014,0.9968975197040387,0.9997945430637739,0.8276935985202418,0.5008605438396776,0.5584520290244558,0.8184276149683524
37,38,0.9515754132231404,0.9933543131860234,0.8725600815284398,0.996857980438076,0.9998356344510191,0.8283312675196888,0.5008275037620634,0.5584520290244558,0.8182642219965842
38,39,0.9518659607438016,0.9933678413016753,0.872210033447123,0.996846579097059,0.9998356344510191,0.8280070936862379,0.501416217872279,0.5584520290244558,0.8186688141171528
39,40,0.9520596590909091,0.99338475144624,0.8715990299817045,0.9968320350787104,0.9998356344510191,0.8283781773802941,0.501659512989256,0.5584520290244558,0.819260141062599
40,41,0.9522210743801653,0.9934253357931957,0.871492118745046,0.9968444596169982,0.9998356344510191,0.8274510402166244,0.5012359992671109,0.5587207739854878,0.8189139035748048
41,42,0.9522210743801653,0.9934540830389559,0.8721404836641354,0.9968337160456553,0.9998356344510191,0.8259987414427643,0.5007704345370936,0.5581832840634238,0.8192990441511152
42,43,0.9522856404958678,0.993443936952217,0.8721801442841862,0.9968764710744689,0.9998356344510191,0.8270177914227417,0.5011278681040102,0.5581832840634238,0.8189372454279145
43,44,0.9524793388429752,0.9934625381112383,0.8721617509531482,0.9968813678042646,0.9998356344510191,0.8270627943784444,0.5014792943840879,0.5595270088685836,0.8192134573563796
44,45,0.9527698863636364,0.99335600420048,0.871235761693704,0.9969521145869852,0.9998356344510191,0.8265311492915849,0.5013321158565339,0.5581832840634238,0.8192056767386764
45,46,0.9534478305785123,0.9934084256486309,0.8712340373189191,0.9969778406897928,0.9998356344510191,0.8286409488758795,0.5020229538430115,0.5587207739854878,0.8189839291341339
46,47,0.9534478305785123,0.9934236447787391,0.8710041206809442,0.9969721400192844,0.9998356344510191,0.8284632253389523,0.5022272015955354,0.5589895189465197,0.819781442448716
47,48,0.9538029442148761,0.9934625381112383,0.8706684423895007,0.9969657815791018,0.9998356344510191,0.8286157777311646,0.5020800230679814,0.5587207739854877,0.8196063785503932
48,49,0.953125,0.9934828302847162,0.8706144119795766,0.9969782061173895,0.9998356344510191,0.8293037890200415,0.5020559939206257,0.5584520290244558,0.8196258300946513
49,50,0.9533509814049588,0.9934980494148244,0.8708960598610958,0.9969772560056381,0.9998356344510191,0.8295104975114891,0.5020439793469478,0.5581832840634238,0.8189839291341339
50,51,0.9534478305785123,0.9936231844846042,0.8705787749006904,0.9969725785324002,0.9998356344510191,0.8288682519402758,0.5020800230679815,0.5587207739854878,0.8192912635334119
51,52,0.9538029442148761,0.9936130383978653,0.871014466929653,0.9969711168220137,0.9998356344510191,0.8290505520489694,0.5022362125257938,0.5592582639075518,0.8194157534166637
52,53,0.9536415289256198,0.993640094629169,0.8707127013423108,0.9969380821672722,0.9998356344510191,0.8279765832077954,0.5023353327586362,0.5581832840634238,0.819279592606857
53,54,0.9535769628099173,0.9936553137592774,0.8708609975738046,0.9969329661809183,0.9998356344510191,0.8284128830495222,0.5021190704324345,0.5584520290244557,0.8191551027236053
54,55,0.9535446797520661,0.9936367126002561,0.8708454782007413,0.9969254383724263,0.9998356344510191,0.8276821570908259,0.502167128727146,0.5579145391023917,0.8191862251944181
55,56,0.9531572830578512,0.9936739149182987,0.8704034634642346,0.9969239035765203,0.9998356344510191,0.8273549322095306,0.5020379720601089,0.5587207739854877,0.819291263533412
56,57,0.9530927169421487,0.9937111172363413,0.8703212682661583,0.9969293119049514,0.9998356344510191,0.8277736885261531,0.5017406113615815,0.5573770491803278,0.8195480239176187
57,58,0.9527698863636365,0.9937212633230802,0.8704850838707155,0.9969109674395973,0.9998356344510191,0.8286241681127362,0.5014943126011852,0.5573770491803278,0.8197230878159417
58,59,0.9530604338842976,0.9936992801351459,0.8703655272189684,0.9969470716861508,0.9998356344510191,0.829058942430541,0.5015033235314437,0.5568395592582639,0.8199214935673744
59,60,0.953254132231405,0.9936908250628635,0.8701787199506139,0.9969511644752339,0.9998356344510191,0.8299712057359699,0.5016054474077055,0.5568395592582639,0.8199876288178518
