,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
22,23,0.9485085227272727,0.9938802186819895,0.8638445165744031,0.9967976117991018,0.9997534516765285,0.8022127724490379,0.49564321522006194,0.5632894383230314,0.8176301016537704
23,24,0.9490573347107437,0.9936688418749292,0.8639560261438208,0.9968782251269331,0.9997534516765285,0.8045971663393146,0.4956432152200619,0.5632894383230315,0.8173966831226731
24,25,0.948831353305785,0.9936840610050375,0.8634737759956684,0.9968598075760595,0.9997534516765285,0.8046528479624722,0.4959946415001397,0.5627519484009674,0.8175756373298475
25,26,0.9490250516528925,0.9936214934701477,0.8645417387790622,0.9969274116814485,0.9997945430637738,0.8069388455597718,0.4959856305698812,0.5635581832840634,0.8174511474465957
26,27,0.949089617768595,0.9936688418749292,0.8650728462127845,0.9969145486300448,0.9997945430637738,0.8099754009267558,0.4959916378567203,0.5638269282450954,0.8171049099588016
27,28,0.9492187499999999,0.9937195723086236,0.8661471317037224,0.9969284348787193,0.9997945430637738,0.8098060677714002,0.4961718564618883,0.5643644181671594,0.8169609685312917
28,29,0.9489282024793387,0.9937263363664496,0.8661344862886339,0.9969293849904707,0.9997945430637738,0.808904483133426,0.4964511952998988,0.5643644181671594,0.8171710452092791
29,30,0.9490250516528925,0.9937466285399273,0.866528218531166,0.9969322353257251,0.9997945430637738,0.8095955454701473,0.4967755887892013,0.5640956732061274,0.8171788258269824
30,31,0.9490250516528925,0.9937686117278617,0.8663988904223052,0.9969658546646211,0.9997945430637738,0.81094182033142,0.4969257709601747,0.5638269282450955,0.8174744892997055
31,32,0.9492510330578512,0.9937990499880784,0.8675812367330916,0.9969664393487758,0.9997945430637738,0.8106176464979692,0.4968326580141712,0.5651706530502553,0.817521173005925
32,33,0.94921875,0.9938463983928599,0.8673898311319772,0.9969641736976763,0.9997945430637738,0.810739688411739,0.4970188839061782,0.5646331631281913,0.8175639664032928
33,34,0.9490250516528925,0.99393771317351,0.8671955515728885,0.9969665124342951,0.9997945430637738,0.8107450277454664,0.49698284018514455,0.5643644181671594,0.8176923465953962
34,35,0.949089617768595,0.993934331144597,0.8670075947213439,0.9969570844023005,0.9997945430637738,0.8106679887873991,0.4968386653010101,0.5638269282450954,0.8179880100681193
35,36,0.9497998450413223,0.9938836007109024,0.8668535505739006,0.996951822244908,0.9997945430637738,0.8110241986232147,0.4970068693325004,0.5640956732061274,0.8181047193336678
36,37,0.9490573347107437,0.9938903647687284,0.8666454760165334,0.9969746980124613,0.9997945430637738,0.8113895616025629,0.49695881103778883,0.5640956732061274,0.81791798450879
37,38,0.9498644111570247,0.9938633085374247,0.8668081420379006,0.9969442944364161,0.9997945430637738,0.8115077897065274,0.49724716080605774,0.5643644181671594,0.817867410493719
38,39,0.949896694214876,0.9938480894073163,0.8666230591443307,0.9969355241740953,0.9997945430637738,0.8111111534867756,0.4970969786350844,0.5643644181671594,0.8177507012281705
39,40,0.9498321280991735,0.9938531624506858,0.8664931562438749,0.9969354145458161,0.9997945430637738,0.8112377719723117,0.49719009158108785,0.5640956732061274,0.8179374360530483
40,41,0.9502195247933884,0.99387514563862,0.8662914043940517,0.9969457561468029,0.9997945430637738,0.8109822467153563,0.49755953972168243,0.5643644181671594,0.8177545915370221
41,42,0.9503163739669421,0.9938125781037302,0.8659856152655452,0.9969435635812226,0.999835634451019,0.8108136763219619,0.49770371460581686,0.5643644181671594,0.8177934946255384
42,43,0.9504455061983471,0.9937703027423181,0.865912041941393,0.9969590211685628,0.999835634451019,0.810990637096928,0.49798906073066634,0.5651706530502553,0.8177429206104673
43,44,0.9504777892561984,0.9937550836122098,0.8657459271704562,0.9969526261856206,0.999835634451019,0.810965465952213,0.49789594778466284,0.5649019080892232,0.8177973849343898
44,45,0.9504132231404958,0.9937432465110143,0.8658867511112158,0.9969564266326264,0.999835634451019,0.8110600484353846,0.4979169732885991,0.5646331631281915,0.8179063135822353
45,46,0.9504132231404959,0.9937686117278617,0.8656838496782029,0.996967754888124,0.999835634451019,0.8109761446196677,0.497974042513569,0.5649019080892232,0.8177507012281705
46,47,0.9505423553719009,0.9937719937567746,0.8655878594818484,0.996983249018224,0.999835634451019,0.8108312198470662,0.4980010753043442,0.5651706530502553,0.8175678567121444
47,48,0.9507360537190082,0.9938007410025348,0.8654912944938988,0.9969730901310357,0.999835634451019,0.8105489979214737,0.49812422468454237,0.5651706530502553,0.81779738493439
48,49,0.9508974690082646,0.9938210331760126,0.8653642655514178,0.9969759404662899,0.999835634451019,0.8105695924944223,0.49794100243595485,0.5651706530502553,0.8175678567121444
49,50,0.9510266012396695,0.9938480894073163,0.8655223332400255,0.99696044633619,0.999835634451019,0.811440666653954,0.49789895142808227,0.5649019080892232,0.8177468109193189
50,51,0.9509297520661157,0.9938497804217729,0.8653763361749113,0.9969600809085933,0.999835634451019,0.8115260959935928,0.49801308987802206,0.5646331631281913,0.8176106501095122
51,52,0.9508651859504131,0.9938683815807942,0.8653861076320253,0.9969787177160249,0.999835634451019,0.8118823058294082,0.4979349951491159,0.5649019080892232,0.8177351399927639
52,53,0.950703770661157,0.9938836007109024,0.8654806608493926,0.9969859531824395,0.999835634451019,0.8119532426917869,0.49804312631221676,0.5654393980112873,0.8178635201848675
53,54,0.9508974690082644,0.9938734546241635,0.8653907059647848,0.9969741864138258,0.999835634451019,0.8129776320054918,0.49798605708724686,0.5651706530502554,0.8178557395671643
54,55,0.9507683367768595,0.9938548534651422,0.865655110098456,0.9969815680512791,0.999835634451019,0.8134276615625179,0.49817228297925387,0.5649019080892232,0.8176339919626219
55,56,0.9508006198347108,0.9938751456386201,0.8657016682176462,0.9970156259032914,0.999835634451019,0.8134520699452719,0.4981842975529317,0.5651706530502553,0.8175834179475509
56,57,0.9509297520661157,0.993878527667533,0.8659746942252413,0.9970110946010923,0.999835634451019,0.8136236913865107,0.4981482538318981,0.5659768879333512,0.817602869491809
57,58,0.9511234504132231,0.9938920557831848,0.8661017231677224,0.9970142372784239,0.999835634451019,0.81380294044736,0.4982263485608042,0.5659768879333512,0.8174122443580796
58,59,0.9511880165289256,0.9938869827398155,0.8659528521446336,0.9970093405486281,0.999835634451019,0.8139753246505597,0.4983735270883582,0.5657081429723192,0.8174667086820022
59,60,0.9510588842975207,0.9938531624506858,0.8666770895542548,0.9970070018120093,0.999835634451019,0.813404015941725,0.4984606327475227,0.5659768879333512,0.8175989791829574
