,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
23,24,0.9335614669421488,0.9922517717603968,0.8229205045980454,0.9778784019208044,0.9941650230111769,0.7239694132453616,0.49245935319542605,0.542327331362537,0.8095265883158463
24,25,0.9336905991735537,0.992231479586919,0.8227043829583489,0.9776899143664278,0.9940828402366865,0.7249381209359089,0.49232118559813054,0.542327331362537,0.8098417033328276
25,26,0.9340457128099173,0.9921993503122458,0.8230285654178936,0.9775369463744504,0.9941239316239316,0.724876337217063,0.49240829125729507,0.5425960763235689,0.8101218055701442
26,27,0.9336583161157025,0.9922111874134412,0.8225342446462474,0.9773931871579095,0.9943293885601578,0.7244034248012051,0.49233920745864734,0.5425960763235689,0.809818361479718
27,28,0.9333032024793388,0.9922280975580061,0.822381924873589,0.977560772253755,0.9946581196581197,0.7236543925554432,0.4922731273034191,0.541521096479441,0.8098844967301955
28,29,0.93333548553719,0.9922720639338746,0.8224342309087282,0.9772197552205169,0.9945348454963839,0.7240136534391031,0.4923001600941942,0.5420585864015051,0.8101451474232539
29,30,0.9329480888429752,0.9922314795869189,0.8236464663824514,0.9771506528619814,0.9945348454963839,0.7238702541904235,0.4921289524192846,0.542327331362537,0.8109660025909458
30,31,0.9328189566115703,0.992234861615832,0.823907996558148,0.9771302254593259,0.994699211045365,0.7242211246925115,0.49217100342715714,0.5417898414404729,0.8111371761804169
31,32,0.9327543904958677,0.9921655300231161,0.8241896444396672,0.9770827929572746,0.9945348454963839,0.7240327224881294,0.4922070471481908,0.5407148615963451,0.8111332858715654
32,33,0.9325929752066116,0.9921841311821374,0.8238372971919705,0.9774883445040895,0.9945759368836292,0.7237108369405618,0.49240829125729507,0.5407148615963451,0.8110087959883137
33,34,0.9325929752066116,0.9921959682833328,0.8235688695171348,0.9774689037559452,0.9946581196581197,0.723264621193341,0.4925194260638154,0.541252351518409,0.8112538854459654
34,35,0.9325929752066116,0.9922297885724625,0.8237890146979959,0.9775258373755107,0.9947403024326101,0.7230975763238687,0.49256147707168796,0.5407148615963451,0.8108804157962102
35,36,0.9323669938016529,0.992185822196594,0.8244643948220474,0.9776404354698349,0.9947403024326101,0.72302663946149,0.49258850986246316,0.5404461166353131,0.8108843061050617
36,37,0.9322378615702478,0.9922230245146365,0.8240361750838189,0.9777034351875056,0.9946581196581197,0.7230563871779714,0.4925915135058826,0.540177371674281,0.8105380686172674
37,38,0.931979597107438,0.9921976592977892,0.8240936542433127,0.9775948301057673,0.9946170282708745,0.7235834556930645,0.49260352807956054,0.5404461166353132,0.810584752323487
38,39,0.932011880165289,0.9921435468351818,0.8243097758830091,0.9776576105668797,0.994699211045365,0.7237283804656662,0.4924383276914897,0.5404461166353132,0.8106158747943
39,40,0.9318181818181818,0.9921486198785513,0.8245908489729337,0.9776071084730162,0.9945348454963839,0.7240563681089225,0.4925374479243322,0.5407148615963451,0.8104096884251641
40,41,0.9317213326446281,0.9921317097339865,0.824678792086959,0.9776776359991788,0.9945759368836292,0.724225701264278,0.49248037869936234,0.5409836065573771,0.8103007597773187
41,42,0.9318827479338843,0.9921334007484429,0.8248351354007821,0.9777122785353456,0.9945759368836292,0.7247375145401498,0.49236924389284203,0.541252351518409,0.8100945734081828
42,43,0.9315599173553718,0.9921350917628994,0.8257869902819985,0.9776593646193439,0.9945348454963839,0.7245330943345857,0.49220704714819075,0.5409836065573771,0.8100050963045957
43,44,0.9315922004132231,0.9921012714737698,0.8257318102888845,0.977555437010843,0.9946170282708744,0.724700139204058,0.49221005079161023,0.5404461166353132,0.8102035020560282
44,45,0.9315599173553719,0.9920995804593133,0.8256616857143022,0.97746283765784,0.9945759368836292,0.7245201273812476,0.49225510544290224,0.5407148615963451,0.810032328466557
45,46,0.9320764462809917,0.9921553839363773,0.8255306332306563,0.9776029425984138,0.9946170282708745,0.7243553707976583,0.4923422111020668,0.5407148615963451,0.8100517800108151
46,47,0.9323992768595042,0.9921739850953986,0.8254720044879728,0.9776340039441331,0.9943293885601578,0.7243996109913998,0.4923452147454863,0.5404461166353132,0.8100906830993314
47,48,0.9322701446280992,0.9920792882858356,0.825616851969897,0.9777542296234465,0.9944937541091388,0.7245445357640015,0.4923632366060031,0.5404461166353132,0.8098028002443115
48,49,0.9331417871900827,0.9921706030664855,0.8257910138231631,0.9776897681953893,0.9944526627218935,0.7243706260368795,0.49247437141252337,0.541521096479441,0.8097016522141693
49,50,0.9331740702479339,0.9921452378496384,0.8257484792451377,0.9776133938276794,0.9946170282708744,0.7244850403310387,0.4925404515677517,0.541252351518409,0.8096899812876144
50,51,0.933206353305785,0.99213001871953,0.8259364360966823,0.9775558024384399,0.9946170282708745,0.7243874068000228,0.4925584734282684,0.5420585864015051,0.8096471878902467
51,52,0.9331095041322314,0.9921012714737698,0.8255639711431628,0.977703069759909,0.9946581196581197,0.7244552926145573,0.4926395718005941,0.541789841440473,0.8097094328318726
52,53,0.9331095041322314,0.9921249456761606,0.8255536248944539,0.9776958342934944,0.994699211045365,0.7242707042199805,0.49249840055987915,0.5415210964794411,0.8098105808620146
53,54,0.933206353305785,0.9921249456761606,0.825947357136986,0.9776858946628644,0.9946581196581197,0.7243431666062815,0.49258850986246316,0.541521096479441,0.8095927235663238
54,55,0.9331740702479339,0.9921638390086596,0.8259646008848343,0.9777421705127556,0.9945759368836292,0.724427070421998,0.492600524436141,0.541789841440473,0.8097522262292403
55,56,0.9331095041322314,0.9922230245146366,0.8260651894139481,0.9777402702892527,0.9946170282708745,0.7242424820274214,0.4924923932730402,0.541789841440473,0.8097600068469437
56,57,0.9331417871900827,0.9922602268326792,0.8264755906127336,0.9778686815467323,0.9948224852071006,0.7241242539234567,0.49242931676123136,0.541252351518409,0.8096666394345047
57,58,0.9329803719008265,0.9922365526302884,0.8265388176881767,0.9779294886988227,0.9948635765943459,0.7242081577391737,0.49245034226516765,0.5409836065573771,0.8094721239919238
58,59,0.9331095041322314,0.9922399346592015,0.8264744410295437,0.9779218147192921,0.9948635765943459,0.7241212028756125,0.49251942606381544,0.5409836065573771,0.8095849429486206
59,60,0.9334000516528926,0.9922196424857236,0.8272009776055447,0.9778933113667497,0.9948635765943459,0.7242829084113575,0.49244133133490925,0.5409836065573771,0.8095810526397691
