,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
30,31,0.9522533574380165,0.99338475144624,0.8726250329786678,0.9969700205392236,0.9997534516765285,0.834248012051639,0.5027228027597476,0.5649019080892232,0.8168792720454078
31,32,0.9523502066115703,0.9934202627498263,0.8722968269779585,0.9969866109521135,0.9997534516765285,0.8344791289258404,0.5027197991163281,0.5654393980112873,0.8165096927045038
32,33,0.9520919421487604,0.9933644592727623,0.8730854410462128,0.9969760135518093,0.9997534516765285,0.8344211590167998,0.5028669776438821,0.5659768879333512,0.8166808662939751
33,34,0.9514462809917354,0.9931091160898334,0.8727181492170477,0.9969754288676547,0.9997534516765285,0.8345706603611678,0.5025275659374822,0.5659768879333512,0.8166186213523492
34,35,0.9512848657024793,0.9931057340609205,0.8725439873637816,0.9969874879783456,0.9997534516765285,0.8344493812093592,0.5026837553952945,0.5662456328943832,0.8165213636310586
35,36,0.9511880165289256,0.9931801386970057,0.8722473949007938,0.9970026897663682,0.9997534516765285,0.8340535077515683,0.502545587797999,0.5662456328943832,0.8166614147497171
36,37,0.9508974690082646,0.9931547734801585,0.8723180942669713,0.9970167221860815,0.9997534516765285,0.8339162105985776,0.5025545987282574,0.5662456328943832,0.8165174733222071
37,38,0.9507683367768596,0.9931784476825491,0.8721646249111229,0.9970102906603797,0.9997534516765285,0.8340664747049065,0.5025816315190326,0.5665143778554151,0.8160817587308258
38,39,0.9508329028925621,0.9930837508729862,0.8719370074395276,0.9970254193628829,0.9997534516765285,0.8336255982914131,0.5025606060150963,0.5662456328943832,0.8161012102750838
39,40,0.9508006198347108,0.9930668407284213,0.8718513634918819,0.9970421559468116,0.9997534516765285,0.8335020308537213,0.5024464675651565,0.5657081429723193,0.8158288886554703
40,41,0.9507683367768596,0.9930566946416824,0.8716915714284894,0.9970336780265682,0.9997534516765285,0.833884174596213,0.5025515950848378,0.5659768879333513,0.8159066948325029
41,42,0.9505423553719008,0.9930482395694,0.8714392379183118,0.9970322894017006,0.9997534516765285,0.8338384088785493,0.502590642449291,0.5662456328943832,0.8160311847157546
42,43,0.9506392045454546,0.9930989700030945,0.8713599166782104,0.9970349935659162,0.9997534516765285,0.8336255982914131,0.5025485914414184,0.5657081429723192,0.8160078428626448
43,44,0.9505746384297522,0.9931023520320075,0.8710822923378556,0.9970331664279328,0.9997534516765285,0.8343822581567857,0.5025876388058715,0.5662456328943832,0.8162801644822583
44,45,0.9504777892561984,0.9931057340609204,0.8708816900712224,0.9970366745328612,0.9997534516765285,0.8342838618638089,0.5029000177214962,0.5657081429723192,0.8159417076121673
45,46,0.9508651859504132,0.9931581555090714,0.8708880127787667,0.9970256386194409,0.9997534516765285,0.835110695829599,0.502827930279429,0.5659768879333513,0.816365751276994
46,47,0.9507683367768596,0.9931632285524409,0.8707971957067666,0.9970474181042039,0.9997534516765285,0.8352037527888484,0.5029090286517546,0.5665143778554153,0.8163579706592907
47,48,0.9505100723140496,0.9931699926102667,0.8705626807360323,0.9970518032353645,0.9997534516765285,0.8350100112507388,0.5028249266360094,0.5654393980112873,0.8161595649078581
48,49,0.950284090909091,0.9931666105813538,0.8705477361545637,0.9970433253151211,0.9997534516765285,0.8351953624072768,0.502906025008335,0.5649019080892232,0.8160078428626449
49,50,0.9503809400826446,0.9931902847837446,0.8705546336537031,0.9970367476183805,0.9997534516765285,0.8355828454834957,0.5028940104346572,0.5657081429723193,0.8159105851413544
50,51,0.9500903925619835,0.9932088859427659,0.8704517459582093,0.9970314123754688,0.9997534516765285,0.8354386834728552,0.5029901270240802,0.5657081429723192,0.8158405595820252
51,52,0.950154958677686,0.9932308691307002,0.8702270024445886,0.9970241038235347,0.9997534516765285,0.8355233500505328,0.502918039582013,0.5665143778554151,0.8155876895066699
52,53,0.9500258264462811,0.9932393242029827,0.8702824698335001,0.9970159182453686,0.9997534516765285,0.835208329360615,0.5029721051635634,0.5665143778554151,0.8155176639473409
53,54,0.9499935433884298,0.993251161304178,0.8703661020105635,0.9970237383959382,0.9997534516765285,0.8351823954539388,0.503053203535889,0.5670518677774792,0.8154709802411214
54,55,0.9500258264462811,0.9932748355065688,0.8702287268193735,0.9970317047175461,0.9997534516765285,0.8352777406990715,0.5029030213649156,0.5662456328943832,0.8154631996234181
55,56,0.9500581095041323,0.9932663804342864,0.8702264276529936,0.9970366014473416,0.9997534516765285,0.8356530195839132,0.5028459521399458,0.5659768879333513,0.8152998066516501
56,57,0.9500581095041323,0.9932393242029826,0.8702488445251964,0.9970421559468116,0.9997534516765285,0.8356186952956656,0.5027468319071033,0.5651706530502554,0.8153231485047597
57,58,0.9503486570247934,0.9932359421740696,0.8704253055448422,0.9970412058350602,0.9997534516765285,0.8356560706317576,0.5028249266360094,0.5651706530502554,0.8152998066516501
58,59,0.9503809400826446,0.9932410152174391,0.8706805130129942,0.9970326548292975,0.9997945430637738,0.8356644610133291,0.5027828756281371,0.5654393980112873,0.815638263521741
59,60,0.9503809400826446,0.9932460882608085,0.8705075007429182,0.9970431791440824,0.9997945430637738,0.8357773497835663,0.5028039011320733,0.5659768879333512,0.8156771666102571
