,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
23,24,0.9335291838842974,0.9924107271193061,0.831646990592386,0.9755649528916323,0.9903846153846154,0.7233309814839533,0.4888339555881284,0.5407148615963451,0.8068422752082287
24,25,0.9344331095041323,0.9923380134976774,0.832087280954108,0.9760753090731797,0.9903024326101248,0.7238565244751244,0.4885876568277321,0.5420585864015051,0.8077175946998433
25,26,0.9336905991735537,0.9923735248012635,0.8331655899862107,0.9768288207775699,0.9910009861932939,0.7252348353387617,0.4892724875273707,0.542327331362537,0.8080171484814179
26,27,0.9353693181818181,0.9923092662519173,0.8328253133620078,0.9763080864522762,0.9907955292570678,0.7254842585000286,0.4896929976060962,0.542058586401505,0.8081922123797408
27,28,0.9356921487603306,0.9924005810325672,0.8335340313985657,0.9764497992742754,0.9914940828402368,0.7263431284681834,0.4895368081482839,0.542327331362537,0.808199992997444
28,29,0.9356921487603306,0.9923160303097431,0.8329282010575016,0.9769099457040367,0.9909598948060487,0.7257558017581663,0.4894046478378273,0.541789841440473,0.8083672762780637
29,30,0.9360472623966942,0.9923667607434377,0.8329270514743118,0.9772068190835937,0.9912886259040106,0.7270128334699948,0.48924845838001496,0.540983606557377,0.8087135137658579
30,31,0.9359826962809916,0.9923667607434375,0.8333127366345147,0.9770980678308164,0.9914940828402367,0.7258854712915467,0.48930552760498486,0.5412523515184091,0.8085034370878704
31,32,0.9361763946280992,0.9924022720470237,0.8331868572752235,0.9769450998388391,0.9911653517422748,0.7270929234759063,0.48941666241150517,0.541252351518409,0.8089080292084387
32,33,0.9360472623966942,0.9923819798735459,0.8324016919565388,0.9765023477626805,0.9914529914529915,0.7273263286359908,0.48956684458247857,0.5409836065573771,0.8088068811782967
33,34,0.9357567148760331,0.9923971990036543,0.8336153644092493,0.9766411371639061,0.9915762656147271,0.7284086878587365,0.4897500668310661,0.5404461166353131,0.808978054767768
34,35,0.9358535640495869,0.9924158001626755,0.8347865022839344,0.9764333550324239,0.991740631163708,0.7272920043477431,0.48972603768371037,0.5401773716742811,0.8093126213290073
35,36,0.9351433367768595,0.9924022720470238,0.8351181570342133,0.9761242032856181,0.99206936226167,0.7282683396579013,0.4900414202427545,0.540177371674281,0.809479904609627
36,37,0.9347236570247934,0.9924005810325672,0.8346175135550229,0.9759445590790815,0.9921104536489151,0.7276985564729886,0.4905490359806446,0.5404461166353131,0.8096160654194335
37,38,0.9351756198347108,0.9924546934951747,0.8343835733758833,0.9761199643254963,0.9923159105851413,0.7281508743158979,0.49092749505149746,0.5404461166353131,0.8094760143007753
38,39,0.935207902892562,0.9924479294373487,0.8347209760421115,0.9761902725951008,0.9925213675213675,0.7276299078964932,0.49094852055543375,0.5404461166353131,0.8095343689335497
39,40,0.9348850723140496,0.9924090361048497,0.835066425790669,0.9763741557617591,0.9924802761341223,0.728064682214298,0.49078332016736304,0.5399086267132491,0.8094332209034076
40,41,0.9348527892561984,0.9924648395819137,0.8346772918808963,0.976426265737048,0.9925624589086127,0.7276554604221888,0.49063313799638963,0.5401773716742811,0.8094993561538852
41,42,0.935207902892562,0.9924428563939793,0.8346637842784153,0.9764482644783692,0.9926446416831032,0.7274666768368262,0.49053702140696664,0.541252351518409,0.8094837949184787
42,43,0.9345945247933883,0.9923971990036542,0.83422952922844,0.9767127609728591,0.9925624589086127,0.7274872714097748,0.49051899954644984,0.5412523515184091,0.8094098790502978
43,44,0.9340457128099173,0.9924327103072403,0.8335978332656038,0.9765824494918766,0.9924802761341223,0.7282858831830057,0.49020061334398635,0.540983606557377,0.8093593050352267
44,45,0.9343039772727273,0.992424255234958,0.833236864143983,0.9764617122139277,0.9924391847468771,0.7276855895196506,0.49044691210438274,0.541521096479441,0.8093943178148915
45,46,0.9340134297520661,0.9924208732060451,0.8328603756492989,0.9767376831349536,0.9925213675213675,0.7277084723784826,0.4910115970672425,0.541521096479441,0.8094215499768527
46,47,0.9339165805785125,0.9923735248012635,0.8326678204649949,0.9764470951100599,0.9924802761341223,0.7272866650140157,0.4911017063698266,0.5412523515184091,0.8094254402857044
47,48,0.9342071280991736,0.9924090361048497,0.8326339077608935,0.9767322017210032,0.9923980933596318,0.7282843576590835,0.49095452784227267,0.541521096479441,0.8096666394345047
48,49,0.9338197314049587,0.9923701427723506,0.8327327719152229,0.9767798534796124,0.9926857330703485,0.7280807002154802,0.49081335660155767,0.541252351518409,0.8093165116378589
49,50,0.9338197314049587,0.9924090361048498,0.832951192721299,0.9768977404223071,0.9927268244575937,0.7279876432562309,0.49104163350143726,0.541521096479441,0.8092931697847493
50,51,0.9343039772727273,0.9924090361048497,0.8321924678159817,0.9769413724773529,0.9928090072320842,0.7281714688888465,0.4909034659041417,0.541521096479441,0.8091725702103489
51,52,0.9343039772727273,0.9924174911771321,0.8324028415397287,0.9768862659957709,0.9928090072320842,0.7278968745828646,0.49110170636982664,0.541521096479441,0.8089624935323616
52,53,0.9343362603305785,0.9924090361048497,0.8323522598793742,0.9768696755828807,0.9929322813938198,0.7290356781907286,0.49127892133157525,0.541521096479441,0.8092075829900136
53,54,0.934271694214876,0.9923633787145246,0.8324476752841339,0.9767466726538323,0.9930555555555556,0.7285742072042867,0.4911527683079575,0.541521096479441,0.80907920279791
54,55,0.9347236570247934,0.9923735248012635,0.8324212348707667,0.9768337175073658,0.993302103879027,0.7284224175740356,0.4913600197039008,0.541521096479441,0.8091822959824782
55,56,0.9349173553719009,0.9923278674109385,0.8317938498448925,0.976770863960734,0.993302103879027,0.728239354703381,0.4914321071459681,0.541521096479441,0.8092309248431232
56,57,0.9349173553719008,0.9923346314687644,0.8315435281052972,0.9770553128020031,0.993302103879027,0.7280738353578308,0.4911077136566656,0.541521096479441,0.8092017475267361
57,58,0.9352401859504132,0.9923397045121338,0.8316125030966897,0.9773526246946761,0.9933431952662721,0.7273995537842528,0.491393059781515,0.541252351518409,0.8093242922555621
58,59,0.9350464876033058,0.992378597844633,0.8317906884911204,0.9771208705128507,0.993302103879027,0.727639823801987,0.49143511078938756,0.541252351518409,0.8090247384739874
59,60,0.934529958677686,0.99237521581572,0.8316783167343101,0.977005322306775,0.9931788297172912,0.7272088632939875,0.49105364807511515,0.540983606557377,0.8089702741500647
